s,rho,L,cyc0,cyc1,cyc2,cyc3,cov1,cov2,cov3,krms,kmax,dq10,dq25,dq50,dq75,dq90
1.989999999999999991e+00,1.145541008460520815e-01,2.498114728746826074e+01,3.292781647813205342e-02,4.390195239640530822e-01,-7.080476958789736451e-03,9.143738510394855412e-01,5.680309311517597326e-01,3.178466536217634530e-01,1.141224152264770642e-01,2.328948749882290503e+00,1.290284393740629554e+01,5.975575367359636791e-01,9.067231685124451657e-01,1.300120474431702977e+00,1.706672918322723165e+00,2.058344087374472497e+00
2.000000000000000000e+00,1.097169447067240788e-01,2.507410011442663844e+01,3.425885782215047637e-02,4.316476001822487363e-01,-6.840569589579401262e-03,9.180966436828423838e-01,5.680831292574822777e-01,3.182760025555889660e-01,1.136408681869285481e-01,2.308601802456494934e+00,1.172083724185018561e+01,5.942558795959922424e-01,9.059439921218737091e-01,1.293827887485413664e+00,1.702419407751973424e+00,2.056720714428869723e+00
2.010000000000000231e+00,9.219633536221642778e-02,2.516094321406920642e+01,3.495312594908366738e-02,4.186884344753369902e-01,-6.588366056131078098e-03,7.816799109181783445e-01,5.682352624105645456e-01,3.187350989787445243e-01,1.130296386106909717e-01,2.296493598159464078e+00,1.205004509663148404e+01,5.956381058319180077e-01,9.076626315728562044e-01,1.294695796301064572e+00,1.699300341803838155e+00,2.056856787815216858e+00
2.020000000000000018e+00,8.246721614696685132e-02,2.524003057535910344e+01,3.478792451713838552e-02,4.006198621216437439e-01,-6.311206683802854378e-03,6.665108235780060619e-01,5.684600415071355828e-01,3.188914284846095515e-01,1.126485300082549212e-01,2.284146718705469592e+00,1.188509583151247817e+01,5.956312458149999323e-01,9.053002474924400911e-01,1.294981612146849148e+00,1.706168247561461015e+00,2.059177491652316672e+00
2.030000000000000249e+00,8.892046731644416557e-02,2.531831445504705158e+01,3.478793409182404789e-02,4.165242839488783599e-01,-5.743644985383292330e-03,6.178878275165450296e-01,5.685343317116374751e-01,3.188409769311751907e-01,1.126246913571874175e-01,2.272646841884628621e+00,1.148745337582177939e+01,5.954922367722399468e-01,9.064177466460858756e-01,1.295759270877490765e+00,1.706233084887703644e+00,2.061011202209264148e+00
2.040000000000000036e+00,1.090392546242381355e-01,2.540401200270154547e+01,3.506593700933659241e-02,4.924702330340131606e-01,-4.892389836789350945e-03,5.942428530279134646e-01,5.680943409007771505e-01,3.189651642798287945e-01,1.129404948193943325e-01,2.261428877784028568e+00,1.101389232934012341e+01,5.963929641726154474e-01,8.999221231274857624e-01,1.295388818031010914e+00,1.706866267363447598e+00,2.056118885729831369e+00
2.049999999999999822e+00,1.241607657332041426e-01,2.550019410994083913e+01,3.486978000187021531e-02,5.713915406458907054e-01,-3.894994149913101611e-03,5.783449162145917199e-01,5.669324569763711796e-01,3.195943504217935716e-01,1.134731926018351933e-01,2.250983386743383274e+00,1.048916931552165366e+01,5.952171811970524695e-01,9.000914893137474948e-01,1.297500491151819979e+00,1.708799728998700918e+00,2.051806456114646515e+00
2.060000000000000053e+00,1.190596620394511751e-01,2.559572858632531123e+01,3.305901937688174308e-02,5.832660809815546354e-01,-2.843265687737070620e-03,5.733310916696944259e-01,5.656460728219147027e-01,3.203573650282065532e-01,1.139965621498781750e-01,2.242615925717434067e+00,9.987426570100241818e+00,5.990140910530803442e-01,9.017417067276471965e-01,1.296977495835467842e+00,1.706501866448252969e+00,2.052797110669468683e+00
2.069999999999999840e+00,1.033996989780525400e-01,2.568164385752839962e+01,3.054253083723374243e-02,5.576769112400006279e-01,-1.878184513921876382e-03,5.698123068463530894e-01,5.647311356254203218e-01,3.208251306195272767e-01,1.144437337550529149e-01,2.234487581454684957e+00,9.360934688820194083e+00,5.997785086670547328e-01,8.959830563097737066e-01,1.296864339839880920e+00,1.703323798887167451e+00,2.052136799886624896e+00
2.080000000000000071e+00,8.086532651882979983e-02,2.576166370562027552e+01,2.885660299076549598e-02,5.019676290770734850e-01,-1.149926765009664240e-03,5.584639583456437739e-01,5.638952970687780564e-01,3.212620358434712386e-01,1.148426670877503025e-01,2.225609902932696116e+00,8.550978025708152686e+00,6.001897076349400617e-01,8.955124660436710737e-01,1.296181762124583692e+00,1.699803989874342669e+00,2.046577142433242180e+00
2.089999999999999858e+00,6.179339172829586418e-02,2.584022123732809106e+01,2.794563226849159504e-02,4.199838613299726742e-01,-6.538611659760493579e-04,5.411963028730285563e-01,5.630577765647273303e-01,3.218255628821343195e-01,1.151166605531381282e-01,2.218679765853110553e+00,7.862060379696502288e+00,6.008585004946001007e-01,8.975551091384779134e-01,1.294466305361958947e+00,1.697481229812927594e+00,2.045266819635575217e+00
2.100000000000000089e+00,6.552267383125312539e-02,2.591769344124811525e+01,2.719743318195635279e-02,3.807066120609400306e-01,-4.908173639315242939e-04,5.165268074962078293e-01,5.624264878571327841e-01,3.223691736920299422e-01,1.152043384508373430e-01,2.214313960804886960e+00,7.429381919521472533e+00,5.962240591085552488e-01,9.008272474543493891e-01,1.292113551049634879e+00,1.703043029495879823e+00,2.044568167425939276e+00
2.109999999999999876e+00,8.670263450409761152e-02,2.599456731416880828e+01,2.596554307737538453e-02,4.140640917076462979e-01,-7.586548779345720370e-04,4.896978869101786813e-01,5.620246430250821490e-01,3.228504409418108123e-01,1.151249160331071775e-01,2.210810789943581600e+00,7.123531893032759577e+00,5.924625175468030136e-01,8.980334315979021653e-01,1.292063995586123948e+00,1.703451942790759954e+00,2.043046670031275713e+00
2.120000000000000107e+00,9.179778336467103728e-02,2.607862454271729291e+01,2.418574354759582545e-02,4.192329211883958351e-01,-1.341405872886210736e-03,4.741989907992666398e-01,5.618136345300654977e-01,3.231926701053291495e-01,1.149936953646054222e-01,2.207817550276888419e+00,6.908428320066087203e+00,5.929795814512659469e-01,8.958019493991309368e-01,1.291256567898644958e+00,1.703774307346445527e+00,2.045573710712209614e+00
2.129999999999999893e+00,9.019977759057813682e-02,2.617439617395979568e+01,2.236975307580078495e-02,4.167597135364622951e-01,-2.109738602986827461e-03,4.652513444496103046e-01,5.617822699816373833e-01,3.232914098232334554e-01,1.149263201951287172e-01,2.204944854099035734e+00,6.766250599309956648e+00,5.942260281633057195e-01,8.970042814314200808e-01,1.290421639831663470e+00,1.704275711536545224e+00,2.049927998204947865e+00
2.140000000000000124e+00,7.944347666129540630e-02,2.627806149137949987e+01,2.072785065035165700e-02,4.201885176566172442e-01,-2.932080005161949096e-03,4.494935893617472145e-01,5.618538217149883218e-01,3.231565139792970665e-01,1.149896643057148060e-01,2.201962784119945393e+00,6.691624600655941890e+00,5.938846852347428040e-01,8.943597580288340509e-01,1.288843685478867407e+00,1.702501839625931712e+00,2.053460373219295754e+00
2.149999999999999911e+00,5.527458351300092165e-02,2.638307845276021268e+01,1.903632608862996720e-02,4.195377758330252060e-01,-3.650422686224386731e-03,4.291681290467967980e-01,5.617834028264204749e-01,3.229992793585104716e-01,1.152173178150690813e-01,2.198646642608944379e+00,6.758755491535175075e+00,5.967396116393764993e-01,8.921716461469350046e-01,1.288534184059999532e+00,1.702284209330663156e+00,2.054785914067019714e+00
2.160000000000000142e+00,4.603447667301319157e-02,2.647834249432741061e+01,1.681896159962850690e-02,3.921109780436555781e-01,-4.389827996346356773e-03,4.561235867873006944e-01,5.615362696202360615e-01,3.230366239323254063e-01,1.154271064474383657e-01,2.192556392612288185e+00,6.628650606066702977e+00,5.924112894314718103e-01,8.935766011279749899e-01,1.289256675991919288e+00,1.701710544330871766e+00,2.059244045341126039e+00
2.169999999999999929e+00,6.553848693029623584e-02,2.655749528581134911e+01,1.431103458364478900e-02,3.716658557785691985e-01,-5.837701575613620832e-03,5.641560069399099708e-01,5.612516390766093544e-01,3.234230263197018229e-01,1.153253346036888921e-01,2.183118380894606414e+00,6.035143239886626709e+00,5.932001991682763764e-01,9.005071929802302977e-01,1.286904157797624126e+00,1.701884089958686008e+00,2.052036064422954276e+00
2.180000000000000160e+00,-3.782749027055910818e-02,2.663444887117450577e+01,1.280495202521209248e-02,3.899298353961020425e-01,-7.210118189138341876e-03,-1.650866808987389717e-02,5.609090039711934761e-01,3.242356827953139509e-01,1.148553132334927118e-01,2.174930638679889228e+00,5.811767673846157223e+00,6.008754871950990895e-01,9.010821601027069194e-01,1.289209546099323145e+00,1.704276412857091527e+00,2.041971710912421578e+00
2.189999999999999947e+00,9.250940261985698965e-02,2.672919879013673849e+01,1.180796386348593498e-02,3.898202561353796280e-01,-9.913107149756076458e-03,5.886432021580096929e-01,5.616295387891268032e-01,3.238694761494322893e-01,1.145009850614409075e-01,2.166602047709591083e+00,5.933550439098292273e+00,6.033917166564566337e-01,9.035698567645726875e-01,1.288449144687325409e+00,1.701879203797314055e+00,2.043773981500089043e+00
2.200000000000000178e+00,8.758199323222116972e-02,2.678066256065812922e+01,1.176930405886923367e-02,4.332971764574380935e-01,-6.757853807457715571e-03,4.846669724594054873e-01,5.629492739757817610e-01,3.232843955677155434e-01,1.137663304565025152e-01,2.165059239111966960e+00,6.157126375797691509e+00,6.043326149976421258e-01,8.988887795134289371e-01,1.286376008796374482e+00,1.700357299741456218e+00,2.052326881574687345e+00
2.209999999999999964e+00,2.918153901577535871e-03,2.680994535193363149e+01,1.254003085206294686e-02,4.453150305085120109e-01,-2.023578599446253755e-03,2.986557544005415954e-01,5.648537176900900736e-01,3.226126991752085171e-01,1.125335831347013121e-01,2.165526588047237855e+00,6.216708617080380250e+00,5.990635987885524205e-01,8.987962690186490633e-01,1.283451005319152571e+00,1.695901205321597605e+00,2.046479581644878198e+00
2.220000000000000195e+00,1.864210210576177501e-02,2.680538464292036593e+01,1.279298143009282088e-02,4.760088143402214089e-01,-3.034054638682358741e-03,3.697963076744384958e-01,5.668615742186421391e-01,3.222411604261650186e-01,1.108972653551930782e-01,2.166715333864754456e+00,6.272075721216100241e+00,5.935661430225270818e-01,8.972835842888253755e-01,1.280828933171711093e+00,1.702276818280984871e+00,2.049551418640201295e+00
2.229999999999999982e+00,5.427038184963282885e-02,2.685048248637271229e+01,1.399774095840751811e-02,6.748692448706360425e-01,-6.376262593611314346e-03,3.968620266349753845e-01,5.657690811851292523e-01,3.236272332041938427e-01,1.106036856106767802e-01,2.160259114642065992e+00,6.732488367417645669e+00,5.995966538368702192e-01,8.968124494963924942e-01,1.284015299217094341e+00,1.705428242406690442e+00,2.055026448886071666e+00
2.240000000000000213e+00,7.362261234627577589e-02,2.697628295087307038e+01,1.834840091228150116e-02,7.635729273871348921e-01,-4.445632563136018428e-03,2.802156202616540859e-01,5.641923415079784787e-01,3.250472488268231208e-01,1.107604096651980397e-01,2.149749380657031139e+00,6.907364565160922787e+00,6.096362949429063871e-01,8.915483484171282669e-01,1.282560566035821470e+00,1.707885569066574627e+00,2.061855841028093383e+00
2.250000000000000000e+00,7.187116481184130379e-02,2.711482977177334774e+01,2.640887963179879699e-02,6.502288965743743265e-01,-2.022365999234875759e-03,2.897162559967128015e-01,5.611234657579534657e-01,3.269181129441794953e-01,1.119584212978669835e-01,2.144114039632374347e+00,6.974521363521767547e+00,6.034065149270745332e-01,8.910103149927283139e-01,1.287583828700297417e+00,1.706205866994199738e+00,2.052289259704284774e+00
2.260000000000000231e+00,5.322651334441563797e-02,2.724786785736374739e+01,3.061603566101266105e-02,5.526566261222367604e-01,-7.954685392540065958e-04,2.577252959528578691e-01,5.586664743811539102e-01,3.281852665295691418e-01,1.131482590892765455e-01,2.138411747504855853e+00,6.934264785976530732e+00,5.975704171918461149e-01,8.931315335824643320e-01,1.286947581426452381e+00,1.702607811890014755e+00,2.048980611255537099e+00
2.270000000000000018e+00,4.477063678949520786e-02,2.736376052243574364e+01,3.201722624997795780e-02,4.939484265882841396e-01,-5.099719555518063144e-04,2.163652555731344629e-01,5.565466344877396665e-01,3.291023670561837311e-01,1.143509984560767134e-01,2.133266981732077738e+00,6.984992020915666622e+00,5.953753509034831470e-01,8.929674018760254128e-01,1.289672221057712287e+00,1.700818296663504370e+00,2.043228264100485525e+00
2.280000000000000249e+00,4.718184061402171808e-02,2.746172173598106525e+01,3.110209378969627791e-02,4.635755105566503609e-01,-3.329218941621096091e-04,1.882471666913189401e-01,5.545908151413641018e-01,3.299872710973472123e-01,1.154219137612886303e-01,2.128720615296322727e+00,7.069502454222346799e+00,5.995734636930218908e-01,8.956761713981058470e-01,1.290192387777028493e+00,1.698545370681115552e+00,2.035966270663675193e+00
2.290000000000000036e+00,9.288965677189404968e-02,2.753937372513770399e+01,2.787237328328833613e-02,4.573220191238827059e-01,-1.483624756362255282e-04,2.948226851192973230e-01,5.526695266789970473e-01,3.310656073035490032e-01,1.162648660174538523e-01,2.124476139692975885e+00,7.176963704320383997e+00,5.954129788867282835e-01,8.978040009135915822e-01,1.293268425989973824e+00,1.698025876670798073e+00,2.029970419030935336e+00
2.300000000000000266e+00,1.801544012491095581e-01,2.759780408987582945e+01,2.364030183005072505e-02,4.647196777933583767e-01,-6.244359052337636069e-04,5.728486668945869109e-01,5.510409639049336228e-01,3.321807680528333639e-01,1.167782680422328745e-01,2.120692507062333920e+00,7.233186467000392916e+00,6.041973598223912001e-01,9.039360552965871598e-01,1.290836523514858225e+00,1.696977640839996804e+00,2.026958001512088270e+00
2.310000000000000053e+00,2.197057413801457026e-01,2.762623275507247556e+01,1.715138730693273328e-02,4.660287863441974765e-01,-2.815167672108531086e-03,8.287160233463548575e-01,5.506434713643384438e-01,3.326404151132420495e-01,1.167161135224196455e-01,2.115888524157605310e+00,7.242244149339131631e+00,6.003539968158728701e-01,9.008063442188115610e-01,1.291487902526560205e+00,1.692304022386863949e+00,2.029255964157348213e+00
2.319999999999999840e+00,1.935292451957720261e-01,2.758597378851190740e+01,1.347353190184809660e-02,4.802637338832391189e-01,-5.691834214621801016e-03,7.092627292324661381e-01,5.517854159892409127e-01,3.326674535118371301e-01,1.155471304989221099e-01,2.115021189730379891e+00,7.268802416448161274e+00,5.995622060245415774e-01,9.032635602993233093e-01,1.293147382029156356e+00,1.691376910391631405e+00,2.028950559666018894e+00
2.330000000000000071e+00,2.441359532645123454e-01,2.749857104987484036e+01,1.063863981522292224e-02,4.963089765515127927e-01,-4.795614410561863279e-03,6.767756226108577744e-01,5.508312920725301209e-01,3.352688484986846573e-01,1.138998594287855270e-01,2.123187558319865165e+00,6.683016388721088497e+00,6.053764740181912796e-01,9.048413991276513801e-01,1.290452174310362299e+00,1.687146867265995720e+00,2.024955787492023873e+00
2.339999999999999858e+00,1.938942432908352109e-01,2.757148435440938883e+01,1.564063242934792160e-03,5.263777606712380930e-01,-4.883975533238992493e-03,6.377035652117877262e-01,5.470877158589616540e-01,3.397886131236397267e-01,1.131236710173987581e-01,2.114147179469324289e+00,6.689910680904765705e+00,5.971746932850799938e-01,9.035129638486572023e-01,1.289099034532882548e+00,1.691297403969024060e+00,2.028239064071866160e+00
2.350000000000000089e+00,1.773967548766473001e-01,2.760969697978200088e+01,-1.388916993210468536e-03,4.940223357437662499e-01,-8.237775903338975803e-03,6.678436140558419165e-01,5.467478420097833247e-01,3.416191298340088833e-01,1.116330281562077226e-01,2.110665874852326596e+00,6.754720070598758674e+00,5.954507692638315586e-01,9.024940715461607921e-01,1.290513117174934887e+00,1.688754519743193017e+00,2.036215707982215850e+00
2.359999999999999876e+00,1.791044597913279135e-01,2.764375320777461198e+01,-1.242817180146051515e-03,5.197167401907137885e-01,-1.086011654099263563e-02,6.980098965137225830e-01,5.475569258104969750e-01,3.412961669124616182e-01,1.111469072770408795e-01,2.109621328057127876e+00,6.633426135694962866e+00,5.900639906498345022e-01,9.050697914564765911e-01,1.287672152725380492e+00,1.690252005458610096e+00,2.029818235525012060e+00
2.370000000000000107e+00,1.492264696995905804e-01,2.771974370158909196e+01,-2.598528170923184583e-03,5.421523773826495418e-01,-1.206282134643023481e-02,5.556720799867854721e-01,5.487601351161376373e-01,3.397290487280469340e-01,1.115108161558156508e-01,2.110765012633240012e+00,6.494087955571928639e+00,5.953001553449128735e-01,9.027505212617237262e-01,1.288710110396140696e+00,1.687674804701755793e+00,2.029439139711420204e+00
