m,q,available_strain_impulse_I,stage_energy_ratio,time_ratio,Jreq_area_gate,energy_sum_ok,time_sum_ok,area_gate_ok,all_three_ok
3.000000000000000000e+00,1.243878754111667033e-02,4.000000000000000000e+00,1.119490878700500347e-01,5.157447849767977021e-05,4.936241805295596308e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.268693213026909211e-02,1.000000000000000000e+00,1.141823891724218221e-01,5.365274895935141352e-05,4.916488925721256287e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.268693213026909211e-02,2.000000000000000000e+00,1.141823891724218221e-01,5.365274895935141352e-05,4.916488925721256287e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.268693213026909211e-02,3.000000000000000000e+00,1.141823891724218221e-01,5.365274895935141352e-05,4.916488925721256287e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.268693213026909211e-02,4.000000000000000000e+00,1.141823891724218221e-01,5.365274895935141352e-05,4.916488925721256287e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.294002701999719812e-02,1.000000000000000000e+00,1.164602431799747762e-01,5.581476642608585657e-05,4.896736046146916266e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.294002701999719812e-02,2.000000000000000000e+00,1.164602431799747762e-01,5.581476642608585657e-05,4.896736046146916266e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.294002701999719812e-02,3.000000000000000000e+00,1.164602431799747762e-01,5.581476642608585657e-05,4.896736046146916266e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.294002701999719812e-02,4.000000000000000000e+00,1.164602431799747762e-01,5.581476642608585657e-05,4.896736046146916266e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.319817096512725281e-02,1.000000000000000000e+00,1.187835386861452736e-01,5.806390560824268242e-05,4.876983166572576245e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.319817096512725281e-02,2.000000000000000000e+00,1.187835386861452736e-01,5.806390560824268242e-05,4.876983166572576245e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.319817096512725281e-02,3.000000000000000000e+00,1.187835386861452736e-01,5.806390560824268242e-05,4.876983166572576245e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.319817096512725281e-02,4.000000000000000000e+00,1.187835386861452736e-01,5.806390560824268242e-05,4.876983166572576245e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.346146469057108927e-02,1.000000000000000000e+00,1.211531822151398069e-01,6.040367720516406783e-05,4.857230286998235336e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.346146469057108927e-02,2.000000000000000000e+00,1.211531822151398069e-01,6.040367720516406783e-05,4.857230286998235336e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.346146469057108927e-02,3.000000000000000000e+00,1.211531822151398069e-01,6.040367720516406783e-05,4.857230286998235336e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.346146469057108927e-02,4.000000000000000000e+00,1.211531822151398069e-01,6.040367720516406783e-05,4.857230286998235336e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.373001093062782910e-02,1.000000000000000000e+00,1.235700983756504584e-01,6.283773338505321577e-05,4.837477407423896203e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.373001093062782910e-02,2.000000000000000000e+00,1.235700983756504584e-01,6.283773338505321577e-05,4.837477407423896203e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.373001093062782910e-02,3.000000000000000000e+00,1.235700983756504584e-01,6.283773338505321577e-05,4.837477407423896203e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.373001093062782910e-02,4.000000000000000000e+00,1.235700983756504584e-01,6.283773338505321577e-05,4.837477407423896203e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.400391446906973716e-02,1.000000000000000000e+00,1.260352302216276310e-01,6.536987348567357937e-05,4.817724527849555294e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.400391446906973716e-02,2.000000000000000000e+00,1.260352302216276310e-01,6.536987348567357937e-05,4.817724527849555294e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.400391446906973716e-02,3.000000000000000000e+00,1.260352302216276310e-01,6.536987348567357937e-05,4.817724527849555294e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.400391446906973716e-02,4.000000000000000000e+00,1.260352302216276310e-01,6.536987348567357937e-05,4.817724527849555294e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.428328218002759310e-02,1.000000000000000000e+00,1.285495396202483431e-01,6.800404994476460022e-05,4.797971648275215273e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.428328218002759310e-02,2.000000000000000000e+00,1.285495396202483431e-01,6.800404994476460022e-05,4.797971648275215273e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.428328218002759310e-02,3.000000000000000000e+00,1.285495396202483431e-01,6.800404994476460022e-05,4.797971648275215273e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.428328218002759310e-02,4.000000000000000000e+00,1.285495396202483431e-01,6.800404994476460022e-05,4.797971648275215273e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.456822306969190323e-02,1.000000000000000000e+00,1.311140076272271360e-01,7.074437446943446380e-05,4.778218768700875252e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.456822306969190323e-02,2.000000000000000000e+00,1.311140076272271360e-01,7.074437446943446380e-05,4.778218768700875252e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.456822306969190323e-02,3.000000000000000000e+00,1.311140076272271360e-01,7.074437446943446380e-05,4.778218768700875252e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.456822306969190323e-02,4.000000000000000000e+00,1.311140076272271360e-01,7.074437446943446380e-05,4.778218768700875252e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.485884831884579961e-02,1.000000000000000000e+00,1.337296348696122017e-01,7.359512445415554774e-05,4.758465889126535231e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.485884831884579961e-02,2.000000000000000000e+00,1.337296348696122017e-01,7.359512445415554774e-05,4.758465889126535231e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.485884831884579961e-02,3.000000000000000000e+00,1.337296348696122017e-01,7.359512445415554774e-05,4.758465889126535231e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.485884831884579961e-02,4.000000000000000000e+00,1.337296348696122017e-01,7.359512445415554774e-05,4.758465889126535231e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.515527132624666651e-02,1.000000000000000000e+00,1.363974419362199986e-01,7.656074965738480576e-05,4.738713009552195210e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.515527132624666651e-02,2.000000000000000000e+00,1.363974419362199986e-01,7.656074965738480576e-05,4.738713009552195210e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.515527132624666651e-02,3.000000000000000000e+00,1.363974419362199986e-01,7.656074965738480576e-05,4.738713009552195210e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.515527132624666651e-02,4.000000000000000000e+00,1.363974419362199986e-01,7.656074965738480576e-05,4.738713009552195210e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.545760775287296530e-02,1.000000000000000000e+00,1.391184697758566791e-01,7.964587914722612890e-05,4.718960129977855189e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.545760775287296530e-02,2.000000000000000000e+00,1.391184697758566791e-01,7.964587914722612890e-05,4.718960129977855189e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.545760775287296530e-02,3.000000000000000000e+00,1.391184697758566791e-01,7.964587914722612890e-05,4.718960129977855189e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.545760775287296530e-02,4.000000000000000000e+00,1.391184697758566791e-01,7.964587914722612890e-05,4.718960129977855189e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.576597556705395739e-02,1.000000000000000000e+00,1.418937801034856061e-01,8.285532852698078508e-05,4.699207250403515168e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.576597556705395739e-02,2.000000000000000000e+00,1.418937801034856061e-01,8.285532852698078508e-05,4.699207250403515168e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.576597556705395739e-02,3.000000000000000000e+00,1.418937801034856061e-01,8.285532852698078508e-05,4.699207250403515168e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.576597556705395739e-02,4.000000000000000000e+00,1.418937801034856061e-01,8.285532852698078508e-05,4.699207250403515168e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.608049509049960801e-02,1.000000000000000000e+00,1.447244558144964721e-01,8.619410745186066375e-05,4.679454370829175147e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.608049509049960801e-02,2.000000000000000000e+00,1.447244558144964721e-01,8.619410745186066375e-05,4.679454370829175147e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.608049509049960801e-02,3.000000000000000000e+00,1.447244558144964721e-01,8.619410745186066375e-05,4.679454370829175147e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.608049509049960801e-02,4.000000000000000000e+00,1.447244558144964721e-01,8.619410745186066375e-05,4.679454370829175147e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.640128904524877987e-02,1.000000000000000000e+00,1.476116014072390292e-01,8.966742744859921503e-05,4.659701491254835126e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.640128904524877987e-02,2.000000000000000000e+00,1.476116014072390292e-01,8.966742744859921503e-05,4.659701491254835126e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.640128904524877987e-02,3.000000000000000000e+00,1.476116014072390292e-01,8.966742744859921503e-05,4.659701491254835126e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.640128904524877987e-02,4.000000000000000000e+00,1.476116014072390292e-01,8.966742744859921503e-05,4.659701491254835126e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.672848260155402819e-02,1.000000000000000000e+00,1.505563434139862433e-01,9.328071005016527241e-05,4.639948611680495105e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.672848260155402819e-02,2.000000000000000000e+00,1.505563434139862433e-01,9.328071005016527241e-05,4.639948611680495105e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.672848260155402819e-02,3.000000000000000000e+00,1.505563434139862433e-01,9.328071005016527241e-05,4.639948611680495105e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.672848260155402819e-02,4.000000000000000000e+00,1.505563434139862433e-01,9.328071005016527241e-05,4.639948611680495105e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.706220342672163867e-02,1.000000000000000000e+00,1.535598308404947376e-01,9.703959525827721654e-05,4.620195732106155084e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.706220342672163867e-02,2.000000000000000000e+00,1.535598308404947376e-01,9.703959525827721654e-05,4.620195732106155084e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.706220342672163867e-02,3.000000000000000000e+00,1.535598308404947376e-01,9.703959525827721654e-05,4.620195732106155084e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
