s,rho,L,cyc0,cyc1,cyc2,cyc3,cov1,cov2,cov3,krms,kmax,dq10,dq25,dq50,dq75,dq90
1.769999999999999929e+01,6.428929735517625865e-02,4.577018798525841703e+01,-3.951596168456692620e-02,2.379826269982708575e-02,2.085911167548205533e-02,7.013088349944533728e-02,4.934759322492706657e-01,3.560838762934175339e-01,1.504401914573114396e-01,1.740610569542679675e+00,4.091915356436529549e+01,6.526171090493169125e-01,9.100359878112322942e-01,1.268414901761893310e+00,1.679555091985796000e+00,2.053062516093323797e+00
1.775000000000000000e+01,5.728166542002213063e-02,4.570337288501935546e+01,-1.171159034722159351e-03,5.182089972826415397e-02,4.540858344578876243e-02,3.986331570812180758e-02,4.878789317741129006e-01,3.576020801065189492e-01,1.545189881193682058e-01,1.770225743070512614e+00,4.386869021185700035e+01,6.433348225425914446e-01,9.100019245472390494e-01,1.265824130068788911e+00,1.682402693491357404e+00,2.062034321937125103e+00
1.780000000000000071e+01,7.380255243122597897e-02,4.564746707633344869e+01,2.925650684470965796e-02,2.497681885072022476e-02,2.757881099210035547e-02,4.285545133830866854e-02,4.851938176962644067e-01,3.585936285012545910e-01,1.562125538024809468e-01,1.727775395698861516e+00,4.687021690041731148e+01,6.516360279217516815e-01,9.064326621914485793e-01,1.270683743170123670e+00,1.678072664876456122e+00,2.067309478001936984e+00
1.785000000000000142e+01,7.647596878316018087e-02,4.566851894630831765e+01,2.967374181271088818e-02,2.419382149120500106e-02,-8.178770821574232394e-03,4.795987424336797117e-02,4.848800186210758811e-01,3.563017697395941541e-01,1.588182116393298260e-01,1.669136035149084263e+00,4.172990560151460926e+01,6.460038163952627199e-01,9.048238085508799600e-01,1.273316693812785338e+00,1.677833212899659587e+00,2.065315675654182836e+00
1.790000000000000213e+01,7.568411770227687074e-02,4.571678381418043813e+01,6.097980303486087716e-02,2.016758983659176774e-02,-5.424909592773805023e-02,5.039119283984402203e-02,4.825058062154999883e-01,3.561395286904577850e-01,1.613546650940421157e-01,1.581980258244063631e+00,2.936441109990570553e+01,6.464956329497333343e-01,9.040239571817141329e-01,1.266550055595961455e+00,1.677820248884352550e+00,2.051949394842929486e+00
1.794999999999999929e+01,7.447732266889475761e-02,4.564004810078072438e+01,7.621591004004978076e-02,1.133874121645192697e-02,-8.124313940648757171e-02,4.836649579111734765e-02,4.807242158309189550e-01,3.558136584513140743e-01,1.634621257177672204e-01,1.549134737291294028e+00,2.408082224208712674e+01,6.533446065724749507e-01,9.038234931415221052e-01,1.267669962087107249e+00,1.681534286976188897e+00,2.048645209933545708e+00
1.800000000000000000e+01,7.410759335454622510e-02,4.548922576984916333e+01,4.450448365076275364e-02,-4.456433854705049886e-03,-8.591901014575356599e-02,5.081738368077024642e-02,4.800103664105758172e-01,3.550537587976792531e-01,1.649358747917449852e-01,1.545227377198009844e+00,2.265430654299942859e+01,6.452165963205594990e-01,9.023835590815829644e-01,1.267056259978140087e+00,1.686528646494923178e+00,2.055298520504220683e+00
1.805000000000000071e+01,1.007891332166425818e-01,4.531729992562541298e+01,3.861216004132319348e-05,-3.391534506883792793e-02,-3.974517576302000199e-02,6.213163497957923526e-02,4.790671487387477834e-01,3.547207249529701900e-01,1.662121263082821931e-01,1.551430056125602697e+00,2.269842639054329325e+01,6.470930659945577368e-01,8.952149643914921739e-01,1.264177873417238640e+00,1.680296842433646187e+00,2.070735227307524795e+00
1.810000000000000142e+01,1.260815930520576278e-01,4.511576104385976294e+01,-2.511260715933461354e-02,-2.399763564740548319e-02,1.447539469995004664e-02,4.830416052364093493e-02,4.768937300106931287e-01,3.548037023210748320e-01,1.683025676682318728e-01,1.567073233103757124e+00,2.423262763239574014e+01,6.485843472043428815e-01,8.890582600775450706e-01,1.262269735744534938e+00,1.673241032804323902e+00,2.080567248479553655e+00
1.815000000000000213e+01,1.058863195008734881e-01,4.505300624094758888e+01,-2.055595365789419579e-02,3.193735746843871098e-02,1.703539143192775093e-02,5.498722837175307881e-02,4.719088354465679203e-01,3.543127862669376849e-01,1.737783782864939508e-01,1.604845747621278074e+00,2.982555899622793660e+01,6.486010079006772067e-01,8.898947058690936940e-01,1.266266174643776665e+00,1.679224029753781933e+00,2.065867114405468996e+00
1.819999999999999929e+01,1.068822376789224232e-01,4.523622656610042725e+01,-1.798558024709309699e-02,-1.046078014993350076e-02,3.413445224365261460e-02,5.149125137652149631e-02,4.686507573340853439e-01,3.514354642790565308e-01,1.799137783868582363e-01,1.656044522479361625e+00,3.938820786246164829e+01,6.446421128488190044e-01,8.857186687603216813e-01,1.267473648016219201e+00,1.674552959350454229e+00,2.059563746458947797e+00
1.825000000000000000e+01,1.192270188916157159e-01,4.536747382011139251e+01,-2.597959298885528859e-02,-7.489511131649770857e-03,5.874757555150065397e-02,3.596765664464715573e-02,4.644398563345661923e-01,3.484009105123078154e-01,1.871592331531256037e-01,1.654764451423878402e+00,4.095439399155305438e+01,6.494975145002838124e-01,9.018594191946420757e-01,1.264048919320989839e+00,1.669976962921384978e+00,2.069829680641206426e+00
1.830000000000000071e+01,1.000735503799402570e-01,4.511956850190672696e+01,3.603699320325551986e-02,1.100780608407831221e-02,-2.170921574558708558e-02,2.233136358378724415e-02,4.540303714703131099e-01,3.517685133172813727e-01,1.942011152124053508e-01,1.610233289043659921e+00,3.373245383612406556e+01,6.448487048972569857e-01,9.062889666144318124e-01,1.264157545486735312e+00,1.669089642785562155e+00,2.072017842229628037e+00
1.835000000000000142e+01,9.872397309200646454e-02,4.512324384357435747e+01,3.473227075953298076e-02,-1.679176566879364216e-02,-3.418634250657676121e-02,2.897002791587766427e-02,4.498813746011360304e-01,3.486927458994500961e-01,2.014258794994139568e-01,1.657492095237449670e+00,4.159480832319685106e+01,6.497308395274639103e-01,9.073771861653283644e-01,1.267634642840684389e+00,1.673006487439729240e+00,2.064688452625128789e+00
1.840000000000000213e+01,9.617340227008608355e-02,4.523047566533054464e+01,2.317012768270867648e-02,-1.383637146856720769e-02,-3.517777950041599266e-02,3.460136412483363205e-02,4.449149310130841584e-01,3.462646398411095006e-01,2.088204291458065354e-01,1.737293946909195697e+00,5.488193256543797105e+01,6.532379134932057019e-01,9.141677861430699270e-01,1.274913748983586004e+00,1.679019661280336084e+00,2.066280666430636792e+00
1.844999999999999929e+01,1.053684337412435640e-01,4.528777124674012811e+01,3.769429969184587281e-02,-2.615832369603540708e-02,-2.681798198054489296e-02,3.736537819978417302e-02,4.395929951255895252e-01,3.443496089761370893e-01,2.160573958982734966e-01,1.788666064355798335e+00,6.274315166923545917e+01,6.427360489536939614e-01,9.211641773189120919e-01,1.269359779748294725e+00,1.687205480279965197e+00,2.065122959620994347e+00
1.850000000000000000e+01,1.139521009900441861e-01,4.534395045469238994e+01,5.056067001862331323e-02,-3.781284214148698114e-02,-1.628541894689718508e-02,3.722631500721302472e-02,4.344198949146594324e-01,3.425241558528628327e-01,2.230559492324777349e-01,1.741441027877554726e+00,5.338205936902139825e+01,6.407370475283361566e-01,9.293715517254710345e-01,1.276059125553862916e+00,1.681098124078335143e+00,2.063905112482908866e+00
1.855000000000000071e+01,1.199369410168278777e-01,4.541897541663106352e+01,5.235928088078606324e-02,-4.319952600687480132e-02,-1.415884311606166977e-02,3.507097947998399218e-02,4.299316952769435263e-01,3.405707871820627952e-01,2.294975175409932622e-01,1.681622358282149898e+00,4.296759991576170279e+01,6.482240099030367464e-01,9.309306218245138043e-01,1.278066837504957753e+00,1.678787533996625836e+00,2.064020346397591243e+00
1.860000000000000142e+01,1.249032943490555186e-01,4.551962921516045668e+01,4.943211662108672189e-02,-4.146668428889675739e-02,-2.470257309257707298e-02,3.399783012420300177e-02,4.264443098665368082e-01,3.382287214222833294e-01,2.353269687111803898e-01,1.647035577944291340e+00,3.745904844242337361e+01,6.432388085959781510e-01,9.285159303247005891e-01,1.283211972720420313e+00,1.674088437983008992e+00,2.057723796061574628e+00
1.865000000000000213e+01,1.328399304411445880e-01,4.562762679549602041e+01,4.437110629924211069e-02,-4.144422004092746664e-02,-3.509518332724640560e-02,3.745671205525402669e-02,4.235816179419519267e-01,3.358857327075386312e-01,2.405326493505098584e-01,1.632980156574864283e+00,3.567722200661208376e+01,6.419464376299788277e-01,9.278317482661300186e-01,1.282561284726338791e+00,1.674306724966862614e+00,2.058046798340847694e+00
1.869999999999999929e+01,1.475910605882961302e-01,4.573942775171576614e+01,3.548454703416709100e-02,-3.846170380455278537e-02,-3.080165546470770011e-02,3.681861880389943054e-02,4.206473854288722558e-01,3.340719005209837889e-01,2.452807140501441496e-01,1.624142743900330643e+00,3.545554040004608964e+01,6.381658033940571517e-01,9.283999950802497292e-01,1.279771897943959846e+00,1.677250707818038533e+00,2.058526583013983835e+00
1.875000000000000000e+01,1.657188701051910407e-01,4.589240775509595949e+01,3.041615511594345997e-02,-2.685706714803438866e-02,-2.738647118851678802e-02,3.174481649287794194e-02,4.177764901688791332e-01,3.325099326835808666e-01,2.497135771475400834e-01,1.577212880213710644e+00,2.989168908992378348e+01,6.437404029888578183e-01,9.327802241784336479e-01,1.277038153687859445e+00,1.680734350769618635e+00,2.063902963158326553e+00
1.880000000000000071e+01,1.850386458080021668e-01,4.611500171080088961e+01,3.685265216454854109e-02,-1.317378894959349159e-03,-3.012498395629402068e-02,2.380571455730486410e-02,4.150321320449534279e-01,3.310097587797730112e-01,2.539581091752733943e-01,1.515862487733763420e+00,2.186221827604276058e+01,6.490081333599417857e-01,9.321643498534365468e-01,1.278713007460777096e+00,1.682226725364208919e+00,2.067319870308627294e+00
1.885000000000000142e+01,2.074667098047544567e-01,4.636054759817093185e+01,5.267478882018521852e-02,-9.078275307069181080e-03,-5.098232632982919316e-02,3.052131243599715688e-02,4.112842525806795213e-01,3.301533008203378361e-01,2.585624465989824206e-01,1.480252194469311222e+00,1.733069859907191201e+01,6.475872782634257696e-01,9.246713185834267712e-01,1.286696654007818630e+00,1.679177407579998782e+00,2.057655471069075315e+00
1.890000000000000213e+01,1.951232445714659869e-01,4.651590174497439278e+01,6.539501147586665453e-02,-3.037859576678162907e-02,-5.769876121333136765e-02,5.448422786911542859e-02,4.045900075520140748e-01,3.309082781137479001e-01,2.645017143342381916e-01,1.469199525777918014e+00,1.595330489296474319e+01,6.506127844552296313e-01,9.145711612357182441e-01,1.283063564190817241e+00,1.680743632972849122e+00,2.065257968859518733e+00
1.894999999999999929e+01,1.714295349134818680e-01,4.659900712137718415e+01,8.800833458209746107e-02,-1.321141532793620272e-03,-6.784897344031987076e-02,6.406706511145120186e-02,3.970517703775419127e-01,3.303544056576113164e-01,2.725938239648468819e-01,1.479695933314312262e+00,1.725817237017066574e+01,6.385677076298275079e-01,9.149245770917844300e-01,1.277106008818353233e+00,1.683520340005690397e+00,2.054503693497845784e+00
1.900000000000000000e+01,1.572105238604943334e-01,4.670384053728983531e+01,1.174054746461598298e-01,2.316687022791927633e-02,-7.406870735997833632e-02,7.347937593305906012e-02,3.916005130621389996e-01,3.268830626430574982e-01,2.815164242948032802e-01,1.498218024828422479e+00,1.893958511065918415e+01,6.358598479850611218e-01,9.154833273646795222e-01,1.285664645362743386e+00,1.683227950358057612e+00,2.062878136682036345e+00
1.905000000000000071e+01,1.565012792912304218e-01,4.678491484551643254e+01,1.363670094971100033e-01,5.134767240242672087e-02,-8.347096381092078410e-02,5.422611465183036633e-02,3.886999322393620560e-01,3.219480923142907791e-01,2.893519754463466653e-01,1.509310895123256113e+00,1.897932449611761285e+01,6.356491198323136471e-01,9.102890032955075483e-01,1.290146357331482196e+00,1.687853750661688412e+00,2.070640753192893424e+00
1.910000000000000142e+01,1.754860227814863671e-01,4.686412380646446252e+01,1.438682364291633264e-01,8.509077119688908397e-02,-7.056960096616972378e-02,1.805351520920784117e-02,3.883730635291404165e-01,3.165719631920746457e-01,2.950549732787847157e-01,1.510137542287825152e+00,1.767720809661786774e+01,6.436212906365492703e-01,9.054703174749969552e-01,1.291449626378145421e+00,1.683716708647075455e+00,2.070593018877651126e+00
1.915000000000000213e+01,2.135796212549073980e-01,4.694938159777986897e+01,1.308643826681915312e-01,1.102677403241380388e-01,-5.657581475019279188e-02,-1.607666626708712312e-02,3.890715431216630882e-01,3.133993041487196929e-01,2.975291527296174965e-01,1.514813964346190645e+00,1.650216818111633543e+01,6.377405411696784876e-01,9.063291034892662079e-01,1.292718317348152679e+00,1.682008555258292848e+00,2.066749000414897175e+00
1.919999999999999929e+01,2.194285595593555571e-01,4.694628513149437765e+01,8.795075191001243409e-02,4.022749394861187267e-02,-5.188205072902673382e-02,-1.694178365739171938e-02,3.880589157512285836e-01,3.151495349604200857e-01,2.967915492883512751e-01,1.538806565017981187e+00,1.632189751296436597e+01,6.483464657389574892e-01,9.065841936988030536e-01,1.295643987386311924e+00,1.682224629744717648e+00,2.078469726077578184e+00
1.925000000000000000e+01,2.029573459614404385e-01,4.684143068687443190e+01,5.410075552376795993e-02,1.224482878866579383e-03,-5.795675955475160929e-02,-1.962351382348279799e-02,3.857596872689230683e-01,3.184007463575468377e-01,2.958395663735297054e-01,1.553184403465156738e+00,1.662335843438298610e+01,6.469181590403662030e-01,9.036805222600235998e-01,1.289070474494501850e+00,1.673345988252159078e+00,2.077406611950530557e+00
1.930000000000000071e+01,1.927855487474883778e-01,4.677361097298949488e+01,6.604813525515169925e-02,-8.579548141443241877e-03,-5.928745447136409691e-02,1.219308102589922865e-02,3.817062788380507499e-01,3.216521067198388484e-01,2.966416144421106238e-01,1.568449109882737558e+00,1.755581440310770702e+01,6.376799283521585870e-01,9.136278796443055850e-01,1.288011791566496811e+00,1.678521531075624740e+00,2.072086199167839649e+00
1.935000000000000142e+01,1.730381949605288294e-01,4.677504592051352716e+01,7.608118964282316321e-02,-2.984754726372482181e-03,-7.122055810963637268e-02,3.387748163280518421e-02,3.791327650456936538e-01,3.246390899602373814e-01,2.962281449940689093e-01,1.580432663555666473e+00,1.837222495213757867e+01,6.381427040738585355e-01,9.166139558222596850e-01,1.286006608554743913e+00,1.683365884378533295e+00,2.062964519329473223e+00
1.940000000000000213e+01,1.543896926591064866e-01,4.681221544873895368e+01,6.558486758844776776e-02,7.928959354969988479e-03,-5.410960656784854356e-02,4.935251499294376898e-02,3.777561213443456634e-01,3.277900362703836667e-01,2.944538423852706144e-01,1.577065859721139995e+00,1.820374363064314238e+01,6.358391518564445732e-01,9.131663594483204749e-01,1.282784694353712229e+00,1.690603316294736924e+00,2.066180771667535332e+00
1.944999999999999929e+01,1.463879012723829365e-01,4.686456920048377839e+01,5.693983819889637116e-02,2.418088379924243289e-02,-4.227215694390207973e-02,4.092600413546211569e-02,3.774081345539035959e-01,3.304214012625250607e-01,2.921704641835712879e-01,1.568111095800829302e+00,1.735091141493908751e+01,6.284733528457298046e-01,9.160881696557938714e-01,1.285368948919217935e+00,1.692252628790908764e+00,2.064374186177967196e+00
1.950000000000000000e+01,1.284001135858932607e-01,4.693331546028607448e+01,4.803241501051578460e-02,4.655429394726419423e-02,-2.365229060220892798e-02,3.107997824006642970e-02,3.777115373525642972e-01,3.321992345604760644e-01,2.900892280869595830e-01,1.544329748740983055e+00,1.597479757112398957e+01,6.272547928230997050e-01,9.164411847481765960e-01,1.284264492808673275e+00,1.687937555878242790e+00,2.068419149778307542e+00
1.955000000000000071e+01,1.184338221662364354e-01,4.699431309633461495e+01,3.593011681886278813e-02,5.934114577025038223e-02,1.133535899126010896e-02,3.476847923642823607e-02,3.791163837321432917e-01,3.330800485604498706e-01,2.878035677074067822e-01,1.514653523459028372e+00,1.436883626433690786e+01,6.235275960465611611e-01,9.214010686199328726e-01,1.286603080677276356e+00,1.690095443124290053e+00,2.064660875915984128e+00
1.960000000000000142e+01,1.211697134877436077e-01,4.701872239485226856e+01,2.917771878397201063e-02,4.121368914145000228e-02,3.693400344832627191e-02,4.481835693190246162e-02,3.804732139071222985e-01,3.337866657947237137e-01,2.857401202981536548e-01,1.491157597495837983e+00,1.351555648876319182e+01,6.182503859475703134e-01,9.205801559994875038e-01,1.286841560410249663e+00,1.689967268460622618e+00,2.065935487194312081e+00
